NestID,Num,FEDate,EntDate,FoFDate,Fail,Fail Cat,Aban,NeHW,NeCB,NnHW,NnCB,NfHW,NfCB,xLong,yLat,EntAge,FoFAge,NDays,Year,Mo,FEDay,CBP,fYear,CBHatch,SurHat?
HH-44 (KR PowE),1,5/25/17,6/1/17,6/18/17,0,No,0,4,0,3,0,3,0,-79.92739,41.7774,7,24,17,2017,5,25,No,y2017,0,1
O-11,1,5/26/17,5/30/17,6/13/17,1,Yes,0,4,0,4,0,0,0,-79.94957,41.78395,4,18,14,2017,5,26,No,y2017,0,1
P-21,1,5/26/17,5/30/17,6/20/17,0,No,0,3,2,2,1,2,1,-79.94305,41.78485,4,25,21,2017,5,26,Yes,y2017,1,1
EE-20,1,5/26/17,5/26/17,6/6/17,1,Yes,0,3,0,0,0,0,0,-79.94241,41.77728,0,11,11,2017,5,26,No,y2017,0,0
S-22,1,5/26/17,5/26/17,5/27/17,1,Yes,0,1,0,0,0,0,0,-79.94236,41.78305,0,1,1,2017,5,26,No,y2017,0,0
GG-21,1,5/26/17,5/26/17,6/2/17,1,Yes,1,2,0,0,0,0,0,-79.94113,41.77652,0,7,7,2017,5,26,No,y2017,0,0
DD-33,1,5/26/17,5/26/17,6/2/17,1,Yes,0,3,0,0,0,0,0,-79.93478,41.77885,0,7,7,2017,5,26,No,y2017,0,0
JJ-33,1,5/26/17,5/26/17,6/10/17,1,Yes,0,4,1,0,0,0,0,-79.9343,41.77643,0,15,15,2017,5,26,Yes,y2017,0,0
BB-44 (KRGasS),1,5/26/17,6/9/17,6/19/17,0,No,0,3,1,0,1,0,1,-79.92841,41.78005,14,24,10,2017,5,26,Yes,y2017,1,1
Q-18,1,5/27/17,6/5/17,6/18/17,0,No,0,3,0,3,0,3,0,-79.94515,41.78328,9,22,13,2017,5,27,No,y2017,0,1
E-20,1,5/27/17,5/30/17,6/20/17,0,No,0,4,1,2,0,2,0,-79.9445,41.78922,3,24,21,2017,5,27,Yes,y2017,0,1
W-27,2,5/27/17,6/1/17,6/21/17,0,No,0,4,0,4,0,4,0,-79.93899,41.78161,5,25,20,2017,5,27,No,y2017,0,1
BB-28,1,5/27/17,5/29/17,6/6/17,1,Yes,1,3,1,0,0,0,0,-79.93781,41.77972,2,10,8,2017,5,27,Yes,y2017,0,0
AA-32,1,5/27/17,6/2/17,6/10/17,1,Yes,0,2,0,0,0,0,0,-79.9354,41.7798,6,14,8,2017,5,27,No,y2017,0,0
II-34,1,5/27/17,5/29/17,6/3/17,1,Yes,0,4,1,0,0,0,0,-79.93343,41.77661,2,7,5,2017,5,27,Yes,y2017,0,0
J-12,2,5/28/17,5/30/17,6/12/17,1,Yes,0,4,0,0,0,0,0,-79.94946,41.78619,2,15,13,2017,5,28,No,y2017,0,0
J-19,1,5/28/17,5/30/17,6/18/17,1,Yes,0,3,0,2,0,0,0,-79.94457,41.78674,2,21,19,2017,5,28,No,y2017,0,1
GG-26,1,5/28/17,5/29/17,5/30/17,1,Yes,0,2,0,0,0,0,0,-79.93863,41.77706,1,2,1,2017,5,28,No,y2017,0,0
KRHouse Transf,1,5/28/17,6/12/17,6/20/17,0,No,0,2,1,2,1,2,1,-79.92891,41.77621,15,23,8,2017,5,28,Yes,y2017,1,1
KRoad House E,1,5/28/17,5/29/17,5/30/17,1,Yes,1,0,2,0,0,0,0,-79.92753,41.77636,1,2,1,2017,5,28,Yes,y2017,0,0
L-18,1,5/29/17,5/29/17,6/23/17,0,No,0,3,0,3,0,2,0,-79.94544,41.78569,0,25,25,2017,5,29,No,y2017,0,1
CC-19,1,5/29/17,5/29/17,6/12/17,1,Yes,0,3,0,0,0,0,0,-79.94305,41.77843,0,14,14,2017,5,29,No,y2017,0,0
CC-23,1,5/29/17,5/29/17,6/20/17,0,No,0,2,0,2,0,1,0,-79.94093,41.77844,0,22,22,2017,5,29,No,y2017,0,1
KK-42 (KRHousW),1,5/29/17,6/1/17,6/16/17,1,Yes,0,3,1,1,0,0,0,-79.92816,41.77663,3,18,15,2017,5,29,Yes,y2017,0,1
R-14,1,5/30/17,5/30/17,6/19/17,1,Yes,0,4,0,4,0,0,0,-79.94722,41.78278,0,20,20,2017,5,30,No,y2017,0,1
OO-35,2,6/1/17,6/1/17,6/3/17,1,Yes,0,0,1,0,0,0,0,-79.93221,41.774,0,2,2,2017,6,32,Yes,y2017,0,0
EE-38,1,6/1/17,6/1/17,6/22/17,1,Yes,0,2,1,2,0,0,0,-79.93153,41.77866,0,21,21,2017,6,32,Yes,y2017,0,1
Y-22,2,6/2/17,6/3/17,6/12/17,1,Yes,1,3,0,0,0,0,0,-79.94177,41.78012,1,10,9,2017,6,33,No,y2017,0,0
X-30,1,6/2/17,6/6/17,6/25/17,0,No,0,4,0,4,0,4,0,-79.93767,41.78145,4,23,19,2017,6,33,No,y2017,0,1
LL-36,2,6/2/17,6/3/17,6/4/17,1,Yes,0,2,0,0,0,0,0,-79.93232,41.77552,1,2,1,2017,6,33,No,y2017,0,0
Y-18,1,6/3/17,6/3/17,6/16/17,1,Yes,0,4,0,0,0,0,0,-79.94424,41.78008,0,13,13,2017,6,34,No,y2017,0,0
R-21,2,6/3/17,6/3/17,6/27/17,0,No,0,4,0,4,0,4,0,-79.943,41.78332,0,24,24,2017,6,34,No,y2017,0,1
V-22,2,6/3/17,6/5/17,6/11/17,1,Yes,0,3,1,0,0,0,0,-79.94189,41.78162,2,8,6,2017,6,34,Yes,y2017,0,0
F-10,1,6/4/17,6/5/17,6/28/17,0,No,0,3,0,3,0,3,0,-79.95109,41.78749,1,24,23,2017,6,35,No,y2017,0,1
OO-31,1,6/6/17,6/20/17,6/29/17,0,No,0,2,1,2,1,2,0,-79.935,41.7735,14,23,9,2017,6,37,Yes,y2017,1,1
I-18,2,6/7/17,6/7/17,6/22/17,1,Yes,0,4,1,0,0,0,0,-79.94592,41.78727,0,15,15,2017,6,38,Yes,y2017,0,0
GG-21,2,6/7/17,6/13/17,7/1/17,0,No,0,3,1,3,1,2,1,-79.94146,41.77563,6,24,18,2017,6,38,Yes,y2017,1,1
Y-23,3,6/7/17,6/16/17,6/23/17,1,Yes,0,2,1,1,1,0,0,-79.94079,41.78019,9,16,7,2017,6,38,Yes,y2017,1,1
GG-28,1,6/8/17,6/17/17,6/21/17,1,Yes,0,4,0,0,0,0,0,-79.93701,41.77721,9,13,4,2017,6,39,No,y2017,0,0
DD-33,2,6/8/17,6/9/17,6/26/17,1,Yes,0,4,1,3,0,0,0,-79.93468,41.77889,1,18,17,2017,6,39,Yes,y2017,0,1
DD-27,1,6/9/17,6/14/17,6/17/17,1,Yes,0,2,0,0,0,0,0,-79.93858,41.77815,5,8,3,2017,6,40,No,y2017,0,0
EE-44,2,6/9/17,6/9/17,6/12/17,1,Yes,0,1,2,0,0,0,0,-79.92783,41.77928,0,3,3,2017,6,40,Yes,y2017,0,0
U-25,2,6/10/17,6/14/17,6/16/17,1,Yes,0,3,1,0,0,0,0,-79.94083,41.78243,4,6,2,2017,6,41,Yes,y2017,0,0
CC-28,2,6/10/17,6/14/17,7/3/17,0,No,0,4,0,4,0,4,0,-79.93787,41.77901,4,23,19,2017,6,41,No,y2017,0,1
MM-33,3,6/10/17,6/11/17,7/2/17,1,Yes,0,2,2,2,1,0,0,-79.93364,41.77488,1,22,21,2017,6,41,Yes,y2017,1,1
V-17,2,6/11/17,6/14/17,6/16/17,1,Yes,0,3,1,0,0,0,0,-79.94493,41.78114,3,5,2,2017,6,42,Yes,y2017,0,0
G-16,2,6/12/17,6/17/17,7/5/17,1,Yes,0,4,0,2,0,0,0,-79.94704,41.78817,5,23,18,2017,6,43,No,y2017,0,1
DD-20,2,6/12/17,6/17/17,6/25/17,1,Yes,0,3,0,0,0,0,0,-79.94232,41.77765,5,13,8,2017,6,43,No,y2017,0,0
OO-38 (King Rd),2,6/12/17,6/16/17,7/5/17,0,No,0,4,0,1,0,1,0,-79.93038,41.77361,4,23,19,2017,6,43,No,y2017,0,1
U-15,2,6/13/17,6/16/17,6/23/17,1,Yes,0,4,0,0,0,0,0,-79.94621,41.78135,3,10,7,2017,6,44,No,y2017,0,0
KK-32,2,6/16/17,6/20/17,6/26/17,1,Yes,0,3,1,0,0,0,0,-79.93489,41.77543,4,10,6,2017,6,47,Yes,y2017,0,0
FF-35,2,6/17/17,6/21/17,6/23/17,1,Yes,0,3,1,0,0,0,0,-79.93306,41.77741,4,6,2,2017,6,48,Yes,y2017,0,0
FF-44,3,6/17/17,6/18/17,6/20/17,1,Yes,0,2,1,0,0,0,0,-79.92772,41.77866,1,3,2,2017,6,48,Yes,y2017,0,0
V-22,3,6/18/17,6/22/17,6/23/17,1,Yes,0,4,0,0,0,0,0,-79.94169,41.78146,4,5,1,2017,6,49,No,y2017,0,0
N-11,2,6/19/17,6/24/17,6/26/17,1,Yes,0,4,0,0,0,0,0,-79.94997,41.78461,5,7,2,2017,6,50,No,y2017,0,0
H-10,3,6/20/17,6/24/17,7/11/17,0,No,0,2,0,2,0,2,0,-79.95014,41.78661,4,21,17,2017,6,51,No,y2017,0,1
NN-36,2,6/21/17,6/25/17,6/26/17,1,Yes,0,2,1,0,0,0,0,-79.9321,41.77457,4,5,1,2017,6,52,Yes,y2017,0,0
G-18,2,6/22/17,6/27/17,7/16/17,0,No,0,3,1,3,0,3,0,-79.94579,41.78814,5,24,19,2017,6,53,Yes,y2017,0,1
F-18,2,6/22/17,6/27/17,7/4/17,1,Yes,0,4,0,0,0,0,0,-79.94579,41.78814,5,12,7,2017,6,53,No,y2017,0,0
W-17,3,6/22/17,6/27/17,6/30/17,1,Yes,0,3,0,0,0,0,0,-79.94521,41.78091,5,8,3,2017,6,53,No,y2017,0,0
W-18,3,6/22/17,6/27/17,6/30/17,1,Yes,0,4,0,0,0,0,0,-79.94441,41.78055,5,8,3,2017,6,53,No,y2017,0,0
AA-31,2,6/22/17,6/22/17,6/26/17,1,Yes,0,3,1,0,0,0,0,-79.93599,41.78004,0,4,4,2017,6,53,Yes,y2017,0,0
KR House E,2,6/22/17,6/28/17,7/3/17,1,Yes,0,2,0,0,0,0,0,-79.92801,41.77582,6,11,5,2017,6,53,No,y2017,0,0
KRHouse W,2,6/23/17,6/25/17,6/26/17,1,Yes,0,2,1,0,0,0,0,-79.92796,41.7766,2,3,1,2017,6,54,Yes,y2017,0,0
J-19,2,6/24/17,6/24/17,6/25/17,1,Yes,0,1,1,0,0,0,0,-79.94515,41.78687,0,1,1,2017,6,55,Yes,y2017,0,0
S-14,2,6/25/17,6/27/17,7/18/17,0,No,0,3,0,3,0,3,0,-79.94713,41.78207,2,23,21,2017,6,56,No,y2017,0,1
X-22,4,6/25/17,6/28/17,7/12/17,1,Yes,0,3,0,3,0,0,0,-79.94192,41.78089,3,17,14,2017,6,56,No,y2017,0,1
FF-38,2,6/25/17,6/29/17,7/8/17,0,No,0,1,2,0,0,0,0,-79.93122,41.77797,4,13,9,2017,6,56,Yes,y2017,0,0
EE-44,4,6/25/17,7/1/17,7/12/17,1,Yes,0,2,0,1,0,0,0,-79.92753,41.77944,6,17,11,2017,6,56,No,y2017,0,1
P-16,3,6/27/17,7/4/17,7/20/17,0,No,0,3,0,3,0,3,0,-79.94611,41.78381,7,23,16,2017,6,58,No,y2017,0,1
EE-26,2,6/27/17,6/28/17,7/13/17,1,Yes,0,2,0,0,0,0,0,-79.93833,41.77769,1,16,15,2017,6,58,No,y2017,0,0
GG-28,2,6/27/17,6/29/17,7/20/17,0,No,0,4,0,3,0,3,0,-79.93719,41.77704,2,23,21,2017,6,58,No,y2017,0,1
JJ-36,2,6/28/17,7/5/17,7/21/17,0,No,0,3,0,2,0,2,0,-79.9317,41.77647,7,23,16,2017,6,59,No,y2017,0,1
AA-24,4,6/29/17,7/4/17,7/12/17,1,Yes,0,3,0,0,0,0,0,-79.94083,41.77928,5,13,8,2017,6,60,No,y2017,0,0
CC-24,2,6/29/17,7/3/17,7/22/17,0,No,0,3,0,3,0,3,0,-79.9399,41.77883,4,23,19,2017,6,60,No,y2017,0,1
FF-35,3,6/29/17,6/29/17,7/15/17,1,Yes,0,4,0,3,0,0,0,-79.93323,41.77752,0,16,16,2017,6,60,No,y2017,0,1
N-11,3,6/30/17,7/2/17,7/22/17,0,No,0,3,0,3,0,3,0,-79.9496,41.78442,2,22,20,2017,6,61,No,y2017,0,1
X-27,2,6/30/17,7/19/17,7/22/17,0,No,0,3,0,3,0,3,0,-79.93919,41.78111,19,22,3,2017,6,61,No,y2017,0,1
K-19,3,7/1/17,7/4/17,7/7/17,0,No,0,3,0,0,0,0,0,-79.94454,41.78622,3,6,3,2017,7,62,No,y2017,0,0
CC-22,2,7/1/17,7/3/17,7/24/17,0,No,0,3,0,3,0,3,0,-79.94132,41.77836,2,23,21,2017,7,62,No,y2017,0,1
EE-23,3,7/1/17,7/4/17,7/18/17,1,Yes,0,4,0,2,0,0,0,-79.94086,41.7776,3,17,14,2017,7,62,No,y2017,0,1
Z-32,3,7/1/17,7/3/17,7/24/17,0,No,0,3,0,3,0,3,0,-79.93584,41.78057,2,23,21,2017,7,62,No,y2017,0,1
JJ-33,3,7/1/17,7/4/17,7/24/17,0,No,0,3,0,3,0,3,0,-79.93391,41.77612,3,23,20,2017,7,62,No,y2017,0,1
OO-35,3,7/1/17,7/1/17,7/24/17,0,No,0,4,0,4,0,4,0,-79.93266,41.77397,0,23,23,2017,7,62,No,y2017,0,1
O-14,1,7/2/17,7/4/17,7/24/17,0,No,0,3,0,2,0,2,0,-79.94783,41.78413,2,22,20,2017,7,63,No,y2017,0,1
S-24,3,7/2/17,7/3/17,7/22/17,1,Yes,0,3,0,3,0,0,0,-79.9406,41.78278,1,20,19,2017,7,63,No,y2017,0,1
DD-34,3,7/2/17,7/3/17,7/18/17,1,Yes,0,2,0,2,0,0,0,-79.9344,41.77894,1,16,15,2017,7,63,No,y2017,0,1
M-15,3,7/3/17,7/8/17,7/22/17,1,Yes,0,3,0,3,0,0,0,-79.94718,41.7852,5,19,14,2017,7,64,No,y2017,0,1
T-17,4,7/3/17,7/6/17,7/19/17,1,Yes,0,3,0,2,0,0,0,-79.94513,41.78205,3,16,13,2017,7,64,No,y2017,0,1
KRHouse W,3,7/4/17,7/16/17,7/27/17,0,No,0,3,1,3,0,3,0,-79.92841,41.77669,12,23,11,2017,7,65,Yes,y2017,0,1
HH-44 (KR PowE),2,7/4/17,7/9/17,7/27/17,0,No,0,3,1,2,0,2,0,-79.92783,41.77733,5,23,18,2017,7,65,Yes,y2017,0,1
T-15,4,7/5/17,7/10/17,7/12/17,1,Yes,0,4,0,0,0,0,0,-79.94653,41.78198,5,7,2,2017,7,66,No,y2017,0,0
X-17,4,7/6/17,7/19/17,7/28/17,0,No,0,3,0,2,0,2,0,-79.94449,41.78036,13,22,9,2017,7,67,No,y2017,0,1
Q-20,3,7/6/17,7/8/17,7/11/17,1,Yes,0,3,0,0,0,0,0,-79.94364,41.78383,2,5,3,2017,7,67,No,y2017,0,0
P-21,2,7/6/17,7/8/17,7/26/17,1,Yes,0,2,0,2,0,0,0,-79.94202,41.78462,2,20,18,2017,7,67,No,y2017,0,1
K-15,4,7/7/17,7/8/17,7/21/17,1,Yes,0,4,0,0,0,0,0,-79.94717,41.78602,1,14,13,2017,7,68,No,y2017,0,0
W-22,4,7/8/17,7/9/17,7/29/17,1,Yes,0,3,0,3,0,0,0,-79.94241,41.78109,1,21,20,2017,7,69,No,y2017,0,1
EE-43,2,7/8/17,7/9/17,7/10/17,1,Yes,0,2,0,0,0,0,0,-79.92885,41.77881,1,2,1,2017,7,69,No,y2017,0,0
F-18,3,7/9/17,7/25/17,8/1/17,0,No,0,3,0,3,0,3,0,-79.94589,41.7889,16,23,7,2017,7,70,No,y2017,0,1
S-26,3,7/9/17,7/10/17,8/1/17,0,No,0,3,0,2,0,2,0,-79.93926,41.78306,1,23,22,2017,7,70,No,y2017,0,1
F-11,3,7/12/17,7/19/17,8/7/17,0,No,0,4,0,4,0,4,0,-79.95001,41.78801,7,26,19,2017,7,73,No,y2017,0,1
T-23,1,7/13/17,7/28/17,8/2/17,1,Yes,0,4,0,4,0,0,0,-79.94188,41.7827,15,20,5,2017,7,74,No,y2017,0,1
NN-28,2,7/14/17,7/14/17,7/29/17,1,Yes,0,3,0,1,0,0,0,-79.93716,41.77404,0,15,15,2017,7,75,No,y2017,0,1
F-10,2,7/15/17,7/15/17,7/16/17,1,Yes,1,1,0,0,0,0,0,-79.95091,41.78796,0,1,1,2017,7,76,No,y2017,0,0
U-16,5,7/16/17,7/30/17,8/8/17,0,No,0,3,0,3,0,3,0,-79.94595,41.78164,14,23,9,2017,7,77,No,y2017,0,1
EE-40,3,7/16/17,7/25/17,8/5/17,1,Yes,0,3,0,3,0,0,0,-79.9303,41.77835,9,20,11,2017,7,77,No,y2017,0,1
H-14,3,7/17/17,7/19/17,8/8/17,0,No,0,3,0,3,0,3,0,-79.94811,41.78756,2,22,20,2017,7,78,No,y2017,0,1
L-18,4,7/17/17,7/28/17,8/10/17,0,No,0,3,0,3,0,3,0,-79.94543,41.7856,11,24,13,2017,7,78,No,y2017,0,1
FF-44,5,7/17/17,7/20/17,8/8/17,0,No,0,3,0,2,0,2,0,-79.92783,41.77851,3,22,19,2017,7,78,No,y2017,0,1
W-24,5,7/18/17,7/28/17,8/8/17,0,No,0,3,0,3,0,3,0,-79.94099,41.78126,10,21,11,2017,7,79,No,y2017,0,1
AA-26,5,7/18/17,7/29/17,8/2/17,1,Yes,1,2,0,0,0,0,0,-79.93981,41.77951,11,15,4,2017,7,79,No,y2017,0,0
KRCemetery,1,7/21/17,7/25/17,8/13/17,0,No,0,3,0,3,0,3,0,-79.92918,41.77435,4,23,19,2017,7,82,No,y2017,0,1
EE-20,4,7/23/17,7/26/17,8/16/17,0,No,0,3,0,1,0,1,0,-79.94203,41.77773,3,24,21,2017,7,84,No,y2017,0,1
HH-24,2,7/23/17,7/29/17,8/2/17,1,Yes,0,2,0,0,0,0,0,-79.94022,41.77499,6,10,4,2017,7,84,No,y2017,0,0
KRHouse E,3,7/23/17,7/23/17,7/24/17,1,Yes,0,1,0,0,0,0,0,-79.928,41.77628,0,1,1,2017,7,84,No,y2017,0,0
K-14,5,7/24/17,7/25/17,8/16/17,0,No,0,3,0,3,0,3,0,-79.94755,41.78612,1,23,22,2017,7,85,No,y2017,0,1
S-19,5,7/24/17,7/26/17,8/3/17,1,Yes,0,3,0,0,0,0,0,-79.94419,41.7826,2,10,8,2017,7,85,No,y2017,0,0
FF-36,1,5/19/18,5/24/18,6/12/18,0,No,0,4,0,4,0,4,0,-79.933,41.77762,5,24,19,2018,5,19,No,y2018,0,1
P-21,1,5/20/18,5/25/18,5/31/18,1,Yes,0,3,1,0,0,0,0,-79.94347,41.78431,5,11,6,2018,5,20,Yes,y2018,0,0
X-26,1,5/20/18,5/24/18,5/26/18,1,Yes,0,4,0,0,0,0,0,-79.93951,41.78117,4,6,2,2018,5,20,No,y2018,0,0
GG-27,1,5/20/18,5/20/18,6/5/18,1,Yes,0,4,0,1,0,0,0,-79.93833,41.77721,0,16,16,2018,5,20,No,y2018,0,1
X-18,1,5/21/18,6/2/18,6/5/18,1,Yes,0,4,0,0,0,0,0,-79.9446,41.78021,12,15,3,2018,5,21,No,y2018,0,0
G-16,1,5/22/18,6/3/18,6/14/18,0,No,0,4,0,3,0,3,0,-79.94704,41.78799,12,23,11,2018,5,22,No,y2018,0,1
P-16,1,5/23/18,5/23/18,6/4/18,1,Yes,0,4,0,0,0,0,0,-79.94606,41.78381,0,12,12,2018,5,23,No,y2018,0,0
CC-23,1,5/23/18,5/29/18,6/5/18,1,Yes,0,3,0,0,0,0,0,-79.94074,41.77879,6,13,7,2018,5,23,No,y2018,0,0
AA-31,1,5/23/18,5/29/18,6/6/18,1,Yes,0,4,1,0,0,0,0,-79.93607,41.78038,6,14,8,2018,5,23,Yes,y2018,0,0
P-20,1,5/24/18,5/29/18,6/16/18,0,No,0,4,0,4,0,4,0,-79.94428,41.78411,5,23,18,2018,5,24,No,y2018,0,1
BB-28,1,5/24/18,5/24/18,6/9/18,1,Yes,0,3,0,1,0,0,0,-79.93779,41.77981,0,16,16,2018,5,24,No,y2018,0,1
FF-30,1,5/25/18,5/28/18,6/12/18,1,Yes,0,3,2,2,1,0,0,-79.93592,41.77794,3,18,15,2018,5,25,Yes,y2018,1,1
J-12,2,5/26/18,6/6/18,6/20/18,0,No,0,4,0,4,0,4,0,-79.94947,41.78628,11,25,14,2018,5,26,No,y2018,0,1
L-15,2,5/26/18,6/1/18,6/2/18,1,Yes,0,4,0,0,0,0,0,-79.94704,41.78583,6,7,1,2018,5,26,No,y2018,0,0
H-18,1,5/26/18,6/1/18,6/20/18,0,No,0,4,0,4,0,4,0,-79.94572,41.78749,6,25,19,2018,5,26,No,y2018,0,1
K-18,2,5/26/18,6/1/18,6/2/18,1,Yes,0,4,0,0,0,0,0,-79.94571,41.78603,6,7,1,2018,5,26,No,y2018,0,0
OO-35,1,5/26/18,6/5/18,6/16/18,1,Yes,0,4,0,4,0,0,0,-79.93213,41.77387,10,21,11,2018,5,26,No,y2018,0,1
KingRd Cemetery,1,5/26/18,6/6/18,6/13/18,1,Yes,0,3,1,1,1,0,0,-79.92911,41.77404,11,18,7,2018,5,26,Yes,y2018,1,1
EE-44,1,5/26/18,5/27/18,6/18/18,0,No,0,3,0,3,0,3,0,-79.92812,41.779,1,23,22,2018,5,26,No,y2018,0,1
KR Pow E,1,5/26/18,6/5/18,6/6/18,1,Yes,0,4,1,0,0,0,0,-79.92744,41.77706,10,11,1,2018,5,26,Yes,y2018,0,0
M-20,1,5/27/18,5/28/18,5/30/18,1,Yes,0,1,1,0,0,0,0,-79.94402,41.78631,1,3,2,2018,5,27,Yes,y2018,0,0
W-34,1,5/27/18,5/28/18,6/13/18,1,Yes,0,2,1,2,1,0,0,-79.93475,41.78198,1,17,16,2018,5,27,Yes,y2018,1,1
JJ-34,1,5/27/18,5/27/18,6/13/18,1,Yes,0,3,0,3,0,0,0,-79.93343,41.77622,0,17,17,2018,5,27,No,y2018,0,1
GG-37,1,5/27/18,5/30/18,6/16/18,1,Yes,1,3,1,2,0,0,0,-79.93214,41.77768,3,20,17,2018,5,27,Yes,y2018,0,1
O-12,1,5/28/18,6/3/18,6/21/18,0,No,0,4,0,4,0,4,0,-79.94846,41.78407,6,24,18,2018,5,28,No,y2018,0,1
H-10,2,5/29/18,6/3/18,6/4/18,1,Yes,0,4,0,0,0,0,0,-79.95095,41.78673,5,6,1,2018,5,29,No,y2018,0,0
