NestID,Num,FEDate,EntDate,FoFDate,Fail,Fail Cat,Aban,NeHW,NeCB,NnHW,NnCB,NfHW,NfCB,xLong,yLat,EntAge,FoFAge,NDays,Year,Mo,FEDay,CBP,fYear,CBHatch,SurHat?
G-19,1,5/30/18,6/3/18,6/23/18,0,No,0,1,2,0,2,0,1,-79.94511,41.78848,4,24,20,2018,5,30,Yes,y2018,1,1
S-20,1,5/30/18,6/1/18,6/2/18,1,Yes,0,3,0,0,0,0,0,-79.94349,41.78261,2,3,1,2018,5,30,No,y2018,0,0
T-24,1,5/30/18,6/1/18,6/6/18,1,Yes,0,3,1,0,0,0,0,-79.94112,41.78249,2,7,5,2018,5,30,Yes,y2018,0,0
V-22,2,5/31/18,6/1/18,6/7/18,1,Yes,0,2,0,0,0,0,0,-79.94167,41.78143,1,7,6,2018,5,31,No,y2018,0,0
NN-34,1,5/31/18,6/5/18,6/24/18,0,No,0,4,0,4,0,4,0,-79.93301,41.77433,5,24,19,2018,5,31,No,y2018,0,1
LL-38,1,5/31/18,6/5/18,6/24/18,0,No,0,4,0,3,0,3,0,-79.93081,41.7756,5,24,19,2018,5,31,No,y2018,0,1
Y-26,1,6/1/18,6/2/18,6/25/18,0,No,0,3,0,3,0,3,0,-79.93924,41.78063,1,24,23,2018,6,32,No,y2018,0,1
U-28,1,6/1/18,6/1/18,6/25/18,0,No,0,3,1,2,1,2,1,-79.93874,41.7826,0,24,24,2018,6,32,Yes,y2018,1,1
HH-28,1,6/1/18,6/4/18,6/25/18,0,No,0,4,0,4,0,4,0,-79.93763,41.77645,3,24,21,2018,6,32,No,y2018,0,1
HH-25,1,6/2/18,6/7/18,6/12/18,1,Yes,0,3,1,0,0,0,0,-79.93897,41.77639,5,10,5,2018,6,33,Yes,y2018,0,0
KRGas,1,6/2/18,6/16/18,6/21/18,1,Yes,0,3,1,1,1,0,0,-79.92825,41.7798,14,19,5,2018,6,33,Yes,y2018,1,1
P-14,1,6/3/18,6/3/18,6/4/18,1,Yes,1,1,1,0,0,0,0,-79.94729,41.78328,0,1,1,2018,6,34,Yes,y2018,0,0
M-20,2,6/3/18,6/8/18,6/21/18,1,Yes,0,4,1,3,1,0,0,-79.94364,41.78554,5,18,13,2018,6,34,Yes,y2018,1,1
I-16,1,6/4/18,6/6/18,6/24/18,1,Yes,0,3,0,0,0,0,0,-79.94719,41.78716,2,20,18,2018,6,35,No,y2018,0,0
P-21,2,6/4/18,6/8/18,6/12/18,1,Yes,0,3,1,0,0,0,0,-79.9427,41.78422,4,8,4,2018,6,35,Yes,y2018,0,0
BB-39,1,6/5/18,6/11/18,6/26/18,0,No,0,3,0,3,0,3,0,-79.93124,41.78,6,21,15,2018,6,36,No,y2018,0,1
Z-21,1,6/6/18,6/7/18,6/12/18,1,Yes,0,2,0,0,0,0,0,-79.94217,41.7799,1,6,5,2018,6,37,No,y2018,0,0
L-15,3,6/8/18,6/12/18,6/14/18,1,Yes,0,3,0,0,0,0,0,-79.94727,41.78576,4,6,2,2018,6,39,No,y2018,0,0
L-16,3,6/8/18,6/8/18,7/1/18,0,No,0,4,0,4,0,4,0,-79.94653,41.78578,0,23,23,2018,6,39,No,y2018,0,1
FF-27,2,6/8/18,6/11/18,6/22/18,1,Yes,0,4,0,0,0,0,0,-79.93806,41.77766,3,14,11,2018,6,39,No,y2018,0,0
KingRd,2,6/9/18,6/11/18,6/20/18,1,Yes,0,2,2,0,0,0,0,-79.92991,41.77388,2,11,9,2018,6,40,Yes,y2018,0,0
AA-18,1,6/10/18,6/11/18,6/12/18,1,Yes,0,2,0,0,0,0,0,-79.94376,41.77908,1,2,1,2018,6,41,No,y2018,0,0
KRPowL W,1,6/10/18,6/16/18,7/2/18,0,No,0,3,1,3,0,3,0,-79.9283,41.77776,6,22,16,2018,6,41,Yes,y2018,0,1
Q-13,1,6/11/18,6/11/18,7/2/18,1,Yes,0,4,0,3,0,0,0,-79.94773,41.78309,0,21,21,2018,6,42,No,y2018,0,1
R-22,1,6/11/18,6/11/18,6/15/18,1,Yes,1,1,1,0,0,0,0,-79.94263,41.7832,0,4,4,2018,6,42,Yes,y2018,0,0
R-24,2,6/11/18,6/15/18,6/17/18,1,Yes,0,4,0,0,0,0,0,-79.94103,41.78356,4,6,2,2018,6,42,No,y2018,0,0
GG-26,2,6/11/18,6/15/18,6/21/18,1,Yes,0,4,0,0,0,0,0,-79.93852,41.77679,4,10,6,2018,6,42,No,y2018,0,0
AA-35,1,6/11/18,6/11/18,6/25/18,1,Yes,0,4,0,0,0,0,0,-79.93388,41.78088,0,14,14,2018,6,42,No,y2018,0,0
CC-23,2,6/12/18,6/14/18,6/17/18,1,Yes,0,3,0,0,0,0,0,-79.9408,41.77841,2,5,3,2018,6,43,No,y2018,0,0
BB-24,2,6/12/18,6/15/18,6/27/18,1,Yes,0,3,0,3,0,0,0,-79.94025,41.77875,3,15,12,2018,6,43,No,y2018,0,1
W-23,3,6/13/18,6/15/18,7/6/18,0,No,0,3,0,1,0,1,0,-79.9417,41.78157,2,23,21,2018,6,44,No,y2018,0,1
AA-29,2,6/13/18,6/21/18,7/6/18,0,No,0,3,0,3,0,3,0,-79.9371,41.78002,8,23,15,2018,6,44,No,y2018,0,1
JJ-34,2,6/13/18,6/19/18,6/20/18,1,Yes,0,3,0,0,0,0,0,-79.93355,41.77627,6,7,1,2018,6,44,No,y2018,0,0
P-16,2,6/14/18,6/17/18,7/7/18,0,No,0,3,0,3,0,3,0,-79.94628,41.78407,3,23,20,2018,6,45,No,y2018,0,1
R-16,2,6/15/18,6/15/18,7/8/18,0,No,0,4,0,3,0,3,0,-79.94608,41.78296,0,23,23,2018,6,46,No,y2018,0,1
K-15,4,6/17/18,7/6/18,7/7/18,1,Yes,0,4,0,4,0,0,0,-79.94719,41.78613,19,20,1,2018,6,48,No,y2018,0,1
Z-19,2,6/18/18,6/18/18,7/12/18,0,No,0,4,0,4,0,4,0,-79.94395,41.77975,0,24,24,2018,6,49,No,y2018,0,1
AA-21,3,6/18/18,6/18/18,6/23/18,1,Yes,0,2,0,0,0,0,0,-79.94212,41.77941,0,5,5,2018,6,49,No,y2018,0,0
KingRd Cemetery,2,6/19/18,6/27/18,7/11/18,0,No,0,3,0,3,0,3,0,-79.92897,41.77401,8,22,14,2018,6,50,No,y2018,0,1
EE-32,2,6/20/18,6/20/18,7/1/18,1,Yes,0,3,0,0,0,0,0,-79.93547,41.77829,0,11,11,2018,6,51,No,y2018,0,0
GG-37,2,6/22/18,6/25/18,7/15/18,0,No,0,3,0,3,0,3,0,-79.93141,41.77717,3,23,20,2018,6,53,No,y2018,0,1
P-24,3,6/24/18,7/4/18,7/17/18,0,No,0,3,0,3,0,3,0,-79.94132,41.78384,10,23,13,2018,6,55,No,y2018,0,1
T-18,3,6/25/18,6/25/18,7/12/18,1,Yes,0,3,0,2,0,0,0,-79.9447,41.78224,0,17,17,2018,6,56,No,y2018,0,1
X-19,3,6/25/18,6/25/18,6/27/18,1,Yes,0,1,0,0,0,0,0,-79.94426,41.78065,0,2,2,2018,6,56,No,y2018,0,0
CC-23,3,6/25/18,6/25/18,6/27/18,1,Yes,1,1,0,0,0,0,0,-79.9407,41.77852,0,2,2,2018,6,56,No,y2018,0,0
FF-26,3,6/25/18,6/26/18,7/15/18,1,Yes,0,4,0,3,0,0,0,-79.93836,41.77723,1,20,19,2018,6,56,No,y2018,0,1
DD-32,2,6/25/18,6/26/18,7/18/18,0,No,0,4,0,4,0,4,0,-79.9353,41.77886,1,23,22,2018,6,56,No,y2018,0,1
JJ-35,3,6/25/18,6/30/18,7/17/18,0,No,0,3,0,3,0,3,0,-79.93321,41.77639,5,22,17,2018,6,56,No,y2018,0,1
OO-35,2,6/25/18,6/30/18,7/8/18,1,Yes,1,3,0,0,0,0,0,-79.93224,41.77369,5,13,8,2018,6,56,No,y2018,0,0
King Road,3,6/25/18,7/7/18,7/17/18,0,No,0,3,0,3,0,3,0,-79.93082,41.77375,12,22,10,2018,6,56,No,y2018,0,1
X-27,3,6/26/18,7/5/18,7/7/18,1,Yes,0,3,0,0,0,0,0,-79.93883,41.7814,9,11,2,2018,6,57,No,y2018,0,0
X-29,1,6/26/18,7/5/18,7/6/18,1,Yes,0,3,0,0,0,0,0,-79.93784,41.78157,9,10,1,2018,6,57,No,y2018,0,0
LL-28,2,6/26/18,7/5/18,7/18/18,0,No,0,4,0,4,0,4,0,-79.93653,41.77507,9,22,13,2018,6,57,No,y2018,0,1
M-20,3,6/27/18,7/1/18,7/21/18,0,No,0,4,0,4,0,4,0,-79.94292,41.78642,4,24,20,2018,6,58,No,y2018,0,1
U-24,3,6/27/18,7/2/18,7/20/18,0,No,0,3,0,3,0,3,0,-79.94084,41.78265,5,23,18,2018,6,58,No,y2018,0,1
KK-32,4,6/27/18,7/5/18,7/6/18,1,Yes,0,3,0,0,0,0,0,-79.93441,41.77564,8,9,1,2018,6,58,No,y2018,0,0
KRGas,2,6/27/18,7/5/18,7/7/18,1,Yes,0,3,0,0,0,0,0,-79.92883,41.78052,8,10,2,2018,6,58,No,y2018,0,0
HH-33,2,6/28/18,6/30/18,7/20/18,0,No,0,4,0,2,0,2,0,-79.93448,41.77686,2,22,20,2018,6,59,No,y2018,0,1
G-18,1,6/29/18,7/3/18,7/15/18,1,Yes,0,3,0,2,0,0,0,-79.94596,41.78809,4,16,12,2018,6,60,No,y2018,0,1
R-23,2,6/29/18,6/29/18,7/21/18,0,No,0,3,0,3,0,3,0,-79.94223,41.78328,0,22,22,2018,6,60,No,y2018,0,1
DD-26,2,6/29/18,6/30/18,7/22/18,0,No,0,3,0,3,0,3,0,-79.93884,41.77843,1,23,22,2018,6,60,No,y2018,0,1
Y-33,2,6/29/18,6/29/18,6/30/18,1,Yes,1,0,1,0,0,0,0,-79.93523,41.78109,0,1,1,2018,6,60,Yes,y2018,0,0
P-19,3,6/30/18,7/2/18,7/23/18,0,No,0,3,0,3,0,3,0,-79.94413,41.78415,2,23,21,2018,6,61,No,y2018,0,1
O-11,3,6/30/18,7/13/18,7/23/18,0,No,0,3,0,3,0,3,0,-79.93298,41.77461,13,23,10,2018,6,61,No,y2018,0,1
Z-23,3,7/1/18,7/2/18,7/4/18,1,Yes,0,2,0,0,0,0,0,-79.94115,41.78,1,3,2,2018,7,62,No,y2018,0,0
HH-23,1,7/3/18,7/14/18,7/20/18,1,Yes,0,3,0,3,0,0,0,-79.94011,41.77599,11,17,6,2018,7,64,No,y2018,0,1
LL-38,2,7/3/18,7/23/18,7/26/18,0,No,0,3,0,3,0,3,0,-79.93059,41.7754,20,23,3,2018,7,64,No,y2018,0,1
G-19,2,7/4/18,7/8/18,7/26/18,0,No,0,3,0,3,0,2,0,-79.94484,41.78799,4,22,18,2018,7,65,No,y2018,0,1
NN-28,1,7/5/18,7/13/18,7/27/18,0,No,0,1,1,1,1,1,1,-79.93681,41.77436,8,22,14,2018,7,66,Yes,y2018,1,1
W-26,4,7/8/18,7/16/18,7/31/18,0,No,0,3,0,2,0,2,0,-79.93941,41.78164,8,23,15,2018,7,69,No,y2018,0,1
EE-31,3,7/9/18,7/9/18,8/1/18,0,No,0,2,0,2,0,2,0,-79.93581,41.77806,0,23,23,2018,7,70,No,y2018,0,1
CC-22,3,7/10/18,7/11/18,7/27/18,1,Yes,0,3,0,3,0,0,0,-79.94123,41.77842,1,17,16,2018,7,71,No,y2018,0,1
KK-34,5,7/10/18,7/10/18,7/28/18,1,Yes,0,3,0,3,0,0,0,-79.93336,41.77543,0,18,18,2018,7,71,No,y2018,0,1
NN-35,2,7/10/18,7/12/18,7/24/18,1,Yes,0,3,0,0,0,0,0,-79.93224,41.7744,2,14,12,2018,7,71,No,y2018,0,0
H-19,3,7/11/18,7/21/18,8/2/18,0,No,0,3,0,3,0,3,0,-79.94462,41.78724,10,22,12,2018,7,72,No,y2018,0,1
KR Gas Well,3,7/13/18,7/18/18,7/24/18,1,Yes,0,3,0,0,0,0,0,-79.92814,41.78035,5,11,6,2018,7,74,No,y2018,0,0
V-22,4,7/15/18,7/16/18,8/6/18,0,No,0,3,0,3,0,3,0,-79.9416,41.78171,1,22,21,2018,7,76,No,y2018,0,1
Y-31,2,7/16/18,7/31/18,8/8/18,0,No,0,3,0,3,0,2,0,-79.93632,41.78118,15,23,8,2018,7,77,No,y2018,0,1
Y-24,3,7/17/18,7/18/18,7/29/18,1,Yes,0,1,0,0,0,0,0,-79.94057,41.78049,1,12,11,2018,7,78,No,y2018,0,0
GG-25,4,7/21/18,7/24/18,7/26/18,1,Yes,0,3,0,0,0,0,0,-79.93905,41.77689,3,5,2,2018,7,82,No,y2018,0,0
F-17,3,7/22/18,7/24/18,8/13/18,0,No,0,3,0,3,0,3,0,-79.947,41.78812,2,22,20,2018,7,83,No,y2018,0,1
GG-34,3,7/26/18,8/8/18,8/9/18,1,Yes,0,3,0,0,0,0,0,-79.93376,41.77748,13,14,1,2018,7,87,No,y2018,0,0
P-12,1,5/20/19,5/20/19,6/13/19,0,No,0,4,0,4,0,4,0,-79.94879,41.78341,0,24,24,2019,5,20,No,y2019,0,1
R-16,1,5/20/19,5/24/19,6/7/19,1,Yes,0,4,0,4,0,0,0,-79.94597,41.78325,4,18,14,2019,5,20,No,y2019,0,1
GG-37,1,5/20/19,5/21/19,5/22/19,1,Yes,1,0,3,0,0,0,0,-79.93195,41.77742,1,2,1,2019,5,20,Yes,y2019,0,0
FF-26,1,5/21/19,5/21/19,5/23/19,1,Yes,1,0,2,0,0,0,0,-79.93841,41.77716,0,2,2,2019,5,21,Yes,y2019,0,0
II-35,1,5/21/19,5/21/19,5/23/19,1,Yes,0,1,1,0,0,0,0,-79.93337,41.7768,0,2,2,2019,5,21,Yes,y2019,0,0
King Road,1,5/21/19,5/21/19,6/15/19,0,No,0,3,1,2,1,2,1,-79.93086,41.77341,0,25,25,2019,5,21,Yes,y2019,1,1
K-15,1,5/22/19,5/24/19,6/15/19,0,No,0,4,0,4,0,3,0,-79.94717,41.78606,2,24,22,2019,5,22,No,y2019,0,1
AA-35,1,5/22/19,5/24/19,5/25/19,1,Yes,0,2,1,0,0,0,0,-79.93375,41.78041,2,3,1,2019,5,22,Yes,y2019,0,0
LL-36,1,5/22/19,5/27/19,6/15/19,0,No,0,2,1,2,1,2,1,-79.9319,41.7755,5,24,19,2019,5,22,Yes,y2019,1,1
GG-21,1,5/23/19,6/3/19,6/15/19,0,No,0,4,0,4,0,4,0,-79.94196,41.77649,11,23,12,2019,5,23,No,y2019,0,1
P-23,1,5/23/19,5/30/19,6/15/19,0,No,0,3,0,3,0,3,0,-79.94126,41.78505,7,23,16,2019,5,23,No,y2019,0,1
AA-23,1,5/23/19,5/30/19,6/10/19,1,Yes,0,5,0,1,0,0,0,-79.94071,41.77949,7,18,11,2019,5,23,No,y2019,0,1
BB-23,1,5/23/19,5/24/19,6/15/19,1,Yes,0,5,0,5,0,0,0,-79.9406,41.77904,1,23,22,2019,5,23,No,y2019,0,1
V-29,1,5/23/19,5/24/19,5/28/19,1,Yes,0,1,1,0,0,0,0,-79.93781,41.78202,1,5,4,2019,5,23,Yes,y2019,0,0
H-10,1,5/24/19,5/24/19,6/13/19,1,Yes,0,4,0,4,0,0,0,-79.95168,41.7863,0,20,20,2019,5,24,No,y2019,0,1
CC-29,1,5/24/19,5/24/19,6/16/19,0,No,0,3,1,3,1,3,1,-79.93745,41.77903,0,23,23,2019,5,24,Yes,y2019,1,1
KK-32,1,5/24/19,5/24/19,6/11/19,1,Yes,0,3,1,2,1,0,0,-79.9348,41.77536,0,18,18,2019,5,24,Yes,y2019,1,1
OO-36,1,5/24/19,5/24/19,6/16/19,0,No,0,4,0,4,0,4,0,-79.93178,41.77388,0,23,23,2019,5,24,No,y2019,0,1
N-11,1,5/25/19,5/25/19,6/10/19,1,Yes,0,2,1,0,1,0,0,-79.94987,41.78428,0,16,16,2019,5,25,Yes,y2019,1,1
G-16,1,5/25/19,6/11/19,6/18/19,0,No,0,4,0,4,0,4,0,-79.94716,41.78815,17,24,7,2019,5,25,No,y2019,0,1
T-18,1,5/25/19,5/27/19,6/17/19,0,No,0,4,0,4,0,1,0,-79.94495,41.78225,2,23,21,2019,5,25,No,y2019,0,1
S-26,1,5/25/19,6/15/19,6/18/19,0,No,0,4,0,4,0,4,0,-79.93902,41.78315,21,24,3,2019,5,25,No,y2019,0,1
II-34,1,5/25/19,5/27/19,6/8/19,1,Yes,0,3,2,0,0,0,0,-79.93342,41.77666,2,14,12,2019,5,25,Yes,y2019,0,0
EE-40,1,5/25/19,5/31/19,6/19/19,0,No,0,3,1,3,1,2,1,-79.93036,41.77854,6,25,19,2019,5,25,Yes,y2019,1,1
J-18,1,5/26/19,6/1/19,6/7/19,1,Yes,0,3,0,0,0,0,0,-79.94534,41.78675,6,12,6,2019,5,26,No,y2019,0,0
P-19,1,5/26/19,5/27/19,6/13/19,1,Yes,0,4,0,4,0,0,0,-79.94423,41.78404,1,18,17,2019,5,26,No,y2019,0,1
W-22,1,5/26/19,5/30/19,6/16/19,1,Yes,0,4,0,4,0,0,0,-79.94222,41.78095,4,21,17,2019,5,26,No,y2019,0,1
FF-25,2,5/26/19,5/27/19,6/20/19,0,No,0,5,0,4,0,4,0,-79.93897,41.7774,1,25,24,2019,5,26,No,y2019,0,1
S-24,1,5/26/19,5/27/19,6/16/19,1,Yes,0,3,1,3,1,0,0,-79.9387,41.77631,1,21,20,2019,5,26,Yes,y2019,1,1
GG-28,1,5/26/19,5/26/19,5/27/19,1,Yes,0,1,0,0,0,0,0,-79.93715,41.77713,0,1,1,2019,5,26,No,y2019,0,0
EE-23,1,5/27/19,6/4/19,6/20/19,0,No,0,4,0,4,0,4,0,-79.94016,41.77804,8,24,16,2019,5,27,No,y2019,0,1
JJ-27,1,5/27/19,5/31/19,6/19/19,1,Yes,0,3,1,2,1,0,0,-79.93822,41.7758,4,23,19,2019,5,27,Yes,y2019,1,1
P-21,1,5/28/19,5/30/19,6/19/19,1,Yes,0,4,1,3,1,0,0,-79.94315,41.78466,2,22,20,2019,5,28,Yes,y2019,1,1
X-20,1,5/28/19,6/7/19,6/18/19,1,Yes,0,2,1,2,1,0,0,-79.94312,41.78091,10,21,11,2019,5,28,Yes,y2019,1,1
JJ-30,1,5/28/19,5/31/19,6/22/19,0,No,0,4,1,3,1,0,1,-79.936,41.77626,3,25,22,2019,5,28,Yes,y2019,1,1
CC-31,1,5/28/19,5/28/19,6/5/19,1,Yes,0,4,1,0,0,0,0,-79.93594,41.77916,0,8,8,2019,5,28,Yes,y2019,0,0
KRGas N,1,5/28/19,5/31/19,6/12/19,1,Yes,0,4,0,0,0,0,0,-79.92841,41.78158,3,15,12,2019,5,28,No,y2019,0,0
KRPowL E,1,5/28/19,5/31/19,6/7/19,1,Yes,1,2,1,0,0,0,0,-79.92813,41.77694,3,10,7,2019,5,28,Yes,y2019,0,0
L-12,1,5/29/19,6/3/19,6/10/19,1,Yes,0,3,0,0,0,0,0,-79.94901,41.78555,5,12,7,2019,5,29,No,y2019,0,0
M-15,1,5/29/19,5/30/19,6/20/19,1,Yes,1,4,1,1,1,0,0,-79.94693,41.78509,1,22,21,2019,5,29,Yes,y2019,1,1
H-17,1,5/29/19,5/30/19,6/21/19,0,No,0,3,1,3,0,3,0,-79.94673,41.78737,1,23,22,2019,5,29,Yes,y2019,0,1
M-20,1,5/29/19,5/30/19,6/6/19,1,Yes,0,4,0,0,0,0,0,-79.94363,41.78547,1,8,7,2019,5,29,No,y2019,0,0
T-22,1,5/29/19,5/29/19,6/19/19,1,Yes,0,4,0,2,0,0,0,-79.9426,41.78245,0,21,21,2019,5,29,No,y2019,0,1
X-27,1,5/29/19,5/30/19,6/20/19,0,No,0,3,0,2,0,2,0,-79.93872,41.78102,1,22,21,2019,5,29,No,y2019,0,1
J-12,1,5/30/19,5/30/19,6/1/19,1,Yes,0,1,0,0,0,0,0,-79.94964,41.78624,0,2,2,2019,5,30,No,y2019,0,0
X-23,1,5/30/19,6/1/19,6/22/19,0,No,0,3,0,3,0,3,0,-79.94115,41.78066,2,23,21,2019,5,30,No,y2019,0,1
BB-21,1,5/31/19,6/3/19,6/25/19,0,No,0,4,0,3,0,2,0,-79.94231,41.7789,3,25,22,2019,5,31,No,y2019,0,1
EE-22,1,5/31/19,6/4/19,6/24/19,0,No,0,4,0,3,0,3,0,-79.94101,41.77798,4,24,20,2019,5,31,No,y2019,0,1
Y-31,2,6/1/19,6/3/19,6/22/19,1,Yes,0,3,0,2,0,0,0,-79.93636,41.78116,2,21,19,2019,6,32,No,y2019,0,1
FF-43,1,6/2/19,6/11/19,6/18/19,1,Yes,0,4,0,3,0,0,0,-79.92874,41.77831,9,16,7,2019,6,33,No,y2019,0,1
K-16,1,6/3/19,6/3/19,6/25/19,0,No,0,2,0,2,0,2,0,-79.94674,41.78649,0,22,22,2019,6,34,No,y2019,0,1
Z-28,1,6/4/19,6/7/19,6/8/19,1,Yes,0,4,0,0,0,0,0,-79.93871,41.7801,3,4,1,2019,6,35,No,y2019,0,0
KK-28,1,6/4/19,6/4/19,6/5/19,1,Yes,1,1,0,0,0,0,0,-79.93761,41.7754,0,1,1,2019,6,35,No,y2019,0,0
AA-32,1,6/6/19,6/9/19,6/19/19,1,Yes,0,2,0,0,0,0,0,-79.93596,41.78023,3,13,10,2019,6,37,No,y2019,0,0
NN-38,1,6/8/19,6/9/19,6/12/19,1,Yes,0,3,1,0,0,0,0,-79.93103,41.77431,1,4,3,2019,6,39,Yes,y2019,0,0
M-20,2,6/11/19,6/19/19,7/4/19,0,No,0,4,0,4,0,4,0,-79.94292,41.78647,8,23,15,2019,6,42,No,y2019,0,1
FF-34,2,6/11/19,7/1/19,7/3/19,0,No,0,null,1,0,1,0,1,-79.93353,41.77798,20,22,2,2019,6,42,Yes,y2019,1,1
I-19,2,6/12/19,6/17/19,6/22/19,1,Yes,0,2,1,0,0,0,0,-79.9456,41.78717,5,10,5,2019,6,43,Yes,y2019,0,0
LL-29,2,6/12/19,6/18/19,6/26/19,1,Yes,0,4,0,0,0,0,0,-79.9366,41.77499,6,14,8,2019,6,43,No,y2019,0,0
KRGas S,2,6/12/19,6/17/19,6/22/19,1,Yes,0,3,0,0,0,0,0,-79.92712,41.78061,5,10,5,2019,6,43,No,y2019,0,0
Q-16,2,6/13/19,6/14/19,6/20/19,1,Yes,1,4,0,0,0,0,0,-79.94602,41.78355,1,7,6,2019,6,44,No,y2019,0,0
HH-33,3,6/13/19,6/17/19,7/7/19,0,No,0,3,1,2,0,2,0,-79.93445,41.77703,4,24,20,2019,6,44,Yes,y2019,0,1
