NestID,Num,FEDate,EntDate,FoFDate,Fail,Fail Cat,Aban,NeHW,NeCB,NnHW,NnCB,NfHW,NfCB,xLong,yLat,EntAge,FoFAge,NDays,Year,Mo,FEDay,CBP,fYear,CBHatch,SurHat?
Z-27,2,6/15/19,6/21/19,6/26/19,1,Yes,0,2,0,0,0,0,0,-79.93855,41.77992,6,11,5,2019,6,46,No,y2019,0,0
K-13,2,6/17/19,6/30/19,7/6/19,1,Yes,0,4,0,4,0,0,0,-79.9483,41.78594,13,19,6,2019,6,48,No,y2019,0,1
R-19,2,6/18/19,6/18/19,7/11/19,0,No,0,4,0,4,0,3,0,-79.94424,41.78341,0,23,23,2019,6,49,No,y2019,0,1
N-11,2,6/19/19,6/24/19,7/6/19,1,Yes,0,3,0,1,0,0,0,-79.95004,41.7846,5,17,12,2019,6,50,No,y2019,0,1
BB-24,2,6/21/19,6/30/19,7/15/19,0,No,0,4,0,1,0,1,0,-79.94029,41.77869,9,24,15,2019,6,52,No,y2019,0,1
KRGasS,3,6/21/19,7/1/19,7/9/19,1,Yes,0,4,1,4,1,0,0,-79.92786,41.78066,10,18,8,2019,6,52,Yes,y2019,1,1
S-14,3,6/23/19,6/30/19,7/10/19,1,Yes,0,4,0,3,0,0,0,-79.94701,41.78246,7,17,10,2019,6,54,No,y2019,0,1
FF-44,2,6/23/19,7/6/19,7/17/19,0,No,0,3,0,3,0,3,0,-79.92782,41.77811,13,24,11,2019,6,54,No,y2019,0,1
J-14,2,6/24/19,6/30/19,7/16/19,0,No,0,3,0,2,0,2,0,-79.94767,41.78644,6,22,16,2019,6,55,No,y2019,0,1
W-23,2,6/24/19,6/24/19,7/15/19,0,No,0,3,0,1,0,1,0,-79.94106,41.78145,0,21,21,2019,6,55,No,y2019,0,1
KR Gas,1,6/24/19,7/13/19,7/17/19,0,No,0,null,0,1,0,1,0,-79.92855,41.78094,19,23,4,2019,6,55,No,y2019,0,1
X-17,2,6/25/19,6/30/19,7/18/19,0,No,0,3,0,3,0,3,0,-79.94473,41.78049,5,23,18,2019,6,56,No,y2019,0,1
S-21,2,6/26/19,6/30/19,7/19/19,0,No,0,3,0,3,0,3,0,-79.94341,41.78304,4,23,19,2019,6,57,No,y2019,0,1
HH-25,3,6/26/19,6/30/19,7/19/19,0,No,0,3,0,3,0,3,0,-79.93868,41.77669,4,23,19,2019,6,57,No,y2019,0,1
M-16,2,6/27/19,7/12/19,7/21/19,0,No,0,4,0,4,0,4,0,-79.94684,41.78543,15,24,9,2019,6,58,No,y2019,0,1
Y-28,3,6/27/19,7/3/19,7/18/19,0,No,0,3,0,2,0,2,0,-79.9382,41.78085,6,21,15,2019,6,58,No,y2019,0,1
X-29,3,6/27/19,7/7/19,7/20/19,0,No,0,2,1,1,1,1,1,-79.93739,41.78128,10,23,13,2019,6,58,Yes,y2019,1,1
JJ-34,2,6/27/19,6/30/19,7/16/19,1,Yes,0,2,1,1,1,0,0,-79.93368,41.77668,3,19,16,2019,6,58,Yes,y2019,1,1
FF-27,3,6/28/19,7/9/19,7/22/19,0,No,0,4,0,4,0,4,0,-79.93822,41.77755,11,24,13,2019,6,59,No,y2019,0,1
LL-36,2,6/28/19,7/3/19,7/4/19,1,Yes,0,2,1,0,0,0,0,-79.9325,41.77568,5,6,1,2019,6,59,Yes,y2019,0,0
P-14,2,6/29/19,7/2/19,7/23/19,0,No,0,4,0,4,0,4,0,-79.94742,41.78349,3,24,21,2019,6,60,No,y2019,0,1
J-18,3,6/29/19,7/8/19,7/22/19,0,No,0,3,0,3,0,3,0,-79.94564,41.78656,9,23,14,2019,6,60,No,y2019,0,1
GG-21,2,6/30/19,7/9/19,7/23/19,0,No,0,3,0,3,0,3,0,-79.94169,41.77628,9,23,14,2019,6,61,No,y2019,0,1
DD-27,2,6/30/19,7/16/19,7/22/19,0,No,0,3,0,3,0,3,0,-79.93854,41.77819,16,22,6,2019,6,61,No,y2019,0,1
AA-23,2,7/1/19,7/4/19,7/24/19,0,No,0,3,0,2,0,1,0,-79.94088,41.77962,3,23,20,2019,7,62,No,y2019,0,1
HH-26,3,7/1/19,7/24/19,7/25/19,0,No,0,null,0,3,0,3,0,-79.93856,41.77667,23,24,1,2019,7,62,No,y2019,0,1
P-21,2,7/2/19,7/4/19,7/25/19,0,No,0,2,0,1,0,1,0,-79.94265,41.78486,2,23,21,2019,7,63,No,y2019,0,1
S-25,2,7/2/19,7/10/19,7/27/19,0,No,0,3,0,3,0,3,0,-79.94023,41.78307,8,25,17,2019,7,63,No,y2019,0,1
NN-34,2,7/3/19,7/9/19,7/23/19,0,No,0,2,0,2,0,2,0,-79.93292,41.77456,6,20,14,2019,7,64,No,y2019,0,1
DD-33,2,7/4/19,7/10/19,7/15/19,1,Yes,0,1,1,0,0,0,0,-79.93484,41.7789,6,11,5,2019,7,65,Yes,y2019,0,0
J-12,3,7/5/19,7/8/19,7/27/19,0,No,0,3,0,3,0,2,0,-79.94966,41.7864,3,22,19,2019,7,66,No,y2019,0,1
LL-37,3,7/5/19,7/12/19,7/22/19,1,Yes,0,3,0,3,0,0,0,-79.93161,41.77583,7,17,10,2019,7,66,No,y2019,0,1
Y-26,2,7/6/19,7/7/19,7/22/19,1,Yes,0,4,0,4,0,0,0,-79.93906,41.7805,1,16,15,2019,7,67,No,y2019,0,1
EE-38,2,7/6/19,7/13/19,7/15/19,1,Yes,0,4,1,0,0,0,0,-79.93124,41.77881,7,9,2,2019,7,67,Yes,y2019,0,0
R-16,4,7/7/19,7/15/19,7/29/19,0,No,0,3,0,3,0,3,0,-79.94591,41.78293,8,22,14,2019,7,68,No,y2019,0,1
BB-29,2,7/7/19,7/10/19,7/30/19,0,No,0,3,0,3,0,3,0,-79.93722,41.77926,3,23,20,2019,7,68,No,y2019,0,1
MM-36,1,7/7/19,7/8/19,7/31/19,0,No,0,3,1,3,0,3,0,-79.93201,41.77533,1,24,23,2019,7,68,Yes,y2019,0,1
FF-35,3,7/8/19,7/12/19,7/19/19,1,Yes,0,3,0,0,0,0,0,-79.93356,41.77805,4,11,7,2019,7,69,No,y2019,0,0
LL-28,3,7/9/19,7/9/19,8/1/19,0,No,0,3,0,3,0,3,0,-79.93664,41.77482,0,23,23,2019,7,70,No,y2019,0,1
II-29,2,7/12/19,7/21/19,8/4/19,0,No,0,3,0,3,0,2,0,-79.93663,41.776,9,23,14,2019,7,73,No,y2019,0,1
KK-36,3,7/12/19,7/18/19,8/4/19,0,No,0,3,0,3,0,3,0,-79.93233,41.77605,6,23,17,2019,7,73,No,y2019,0,1
DD-22,2,7/13/19,7/14/19,8/5/19,0,No,0,3,0,3,0,3,0,-79.94139,41.7782,1,23,22,2019,7,74,No,y2019,0,1
OO-36,2,7/13/19,7/13/19,7/14/19,1,Yes,1,1,0,0,0,0,0,-79.93173,41.77392,0,1,1,2019,7,74,No,y2019,0,0
F-17,2,7/14/19,7/14/19,8/2/19,1,Yes,0,3,0,3,0,0,0,-79.94666,41.78836,0,19,19,2019,7,75,No,y2019,0,1
P-16,4,7/16/19,7/21/19,8/10/19,0,No,0,4,0,4,0,4,0,-79.94586,41.78389,5,25,20,2019,7,77,No,y2019,0,1
E-20,1,7/18/19,7/25/19,8/2/19,1,Yes,0,3,0,3,0,0,0,-79.94502,41.78903,7,15,8,2019,7,79,No,y2019,0,1
EE-40,3,7/20/19,7/21/19,8/12/19,0,No,0,3,0,3,0,3,0,-79.93029,41.77872,1,23,22,2019,7,81,No,y2019,0,1
King Road,2,7/20/19,7/21/19,8/11/19,0,No,0,3,0,3,0,3,0,-79.92999,41.77411,1,22,21,2019,7,81,No,y2019,0,1
W-25,3,7/28/19,7/28/19,8/10/19,1,Yes,0,3,0,0,0,0,0,-79.94001,41.78109,0,13,13,2019,7,89,No,y2019,0,0
V-22,1,5/24/20,5/25/20,6/10/20,1,Yes,0,4,0,3,0,0,0,-79.94202,41.78137,1,17,16,2020,5,24,No,y2020,0,1
F-18,1,5/25/20,5/31/20,6/7/20,1,Yes,0,4,0,0,0,0,0,-79.94694,41.78896,6,13,7,2020,5,25,No,y2020,0,0
DD-22,1,5/25/20,5/25/20,5/29/20,1,Yes,0,3,0,0,0,0,0,-79.94162,41.77816,0,4,4,2020,5,25,No,y2020,0,0
GG-30,1,5/25/20,5/27/20,6/20/20,0,No,0,4,1,3,0,3,0,-79.93633,41.77728,2,26,24,2020,5,25,Yes,y2020,0,1
R-16,1,5/26/20,6/4/20,6/17/20,1,Yes,0,3,1,2,1,0,0,-79.94639,41.78322,9,22,13,2020,5,26,Yes,y2020,1,1
JJ-27,1,5/26/20,5/27/20,5/28/20,1,Yes,0,1,1,0,0,0,0,-79.9382,41.77577,1,2,1,2020,5,26,Yes,y2020,0,0
F-16,1,5/27/20,5/30/20,6/20/20,0,No,0,4,1,3,0,3,0,-79.94684,41.788,3,24,21,2020,5,27,Yes,y2020,0,1
F-19,1,5/27/20,5/30/20,6/20/20,0,No,0,2,2,2,0,2,0,-79.94566,41.78895,3,24,21,2020,5,27,Yes,y2020,0,1
M-17,1,5/27/20,5/27/20,6/11/20,1,Yes,0,3,1,0,0,0,0,-79.9454,41.78509,0,15,15,2020,5,27,Yes,y2020,0,0
CC-24,1,5/27/20,5/27/20,6/9/20,1,Yes,0,3,0,0,0,0,0,-79.94045,41.77878,0,13,13,2020,5,27,No,y2020,0,0
DD-25,1,5/27/20,5/27/20,6/20/20,0,No,0,4,0,3,0,3,0,-79.93955,41.77808,0,24,24,2020,5,27,No,y2020,0,1
OO-36,1,5/27/20,6/8/20,6/20/20,0,No,0,3,2,0,1,0,1,-79.9318,41.77392,12,24,12,2020,5,27,Yes,y2020,1,1
KR House,1,5/28/20,6/2/20,6/12/20,1,Yes,0,1,2,0,0,0,0,-79.92786,41.77704,5,15,10,2020,5,28,Yes,y2020,0,0
X-19,1,5/29/20,6/6/20,6/24/20,0,No,0,4,0,4,0,4,0,-79.94373,41.78039,8,26,18,2020,5,29,No,y2020,0,1
JJ-35,1,5/29/20,5/29/20,5/30/20,1,Yes,1,1,2,0,0,0,0,-79.93329,41.77618,0,1,1,2020,5,29,Yes,y2020,0,0
NN-35,1,5/29/20,5/29/20,6/22/20,0,No,0,3,0,3,0,3,0,-79.93264,41.77442,0,24,24,2020,5,29,No,y2020,0,1
LL-36,1,5/29/20,5/29/20,6/23/20,0,No,0,2,1,2,1,1,1,-79.93196,41.77567,0,25,25,2020,5,29,Yes,y2020,1,1
Q-13,1,5/30/20,6/6/20,6/15/20,1,Yes,0,4,1,1,0,0,0,-79.9482,41.783,7,16,9,2020,5,30,Yes,y2020,0,1
K-15,1,5/30/20,6/4/20,6/22/20,0,No,0,2,2,2,0,1,0,-79.9474,41.7863,5,23,18,2020,5,30,Yes,y2020,0,1
I-19,1,5/30/20,5/30/20,6/21/20,1,Yes,0,3,1,3,1,0,0,-79.9448,41.78702,0,22,22,2020,5,30,Yes,y2020,1,1
P-21,1,5/30/20,6/3/20,6/23/20,0,No,0,4,0,4,0,4,0,-79.94264,41.78409,4,24,20,2020,5,30,No,y2020,0,1
GG-34,1,5/30/20,5/31/20,6/4/20,1,Yes,0,3,1,0,0,0,0,-79.93353,41.77768,1,5,4,2020,5,30,Yes,y2020,0,0
FF-37,1,5/30/20,6/2/20,6/14/20,1,Yes,0,2,3,0,0,0,0,-79.93233,41.77818,3,15,12,2020,5,30,Yes,y2020,0,0
CC-27,1,5/31/20,6/1/20,6/24/20,0,No,0,4,0,4,0,4,0,-79.93852,41.77895,1,24,23,2020,5,31,No,y2020,0,1
KR Gas Well,1,5/31/20,6/8/20,6/24/20,0,No,0,4,1,2,1,2,1,-79.92999,41.78103,8,24,16,2020,5,31,Yes,y2020,1,1
N-11,1,6/1/20,6/3/20,6/7/20,1,Yes,1,3,0,0,0,0,0,-79.94973,41.78418,2,6,4,2020,6,32,No,y2020,0,0
I-12,1,6/1/20,6/3/20,6/11/20,1,Yes,0,2,1,0,0,0,0,-79.94956,41.78658,2,10,8,2020,6,32,Yes,y2020,0,0
V-17,1,6/1/20,6/4/20,6/25/20,0,No,0,3,0,3,0,3,0,-79.94543,41.78114,3,24,21,2020,6,32,No,y2020,0,1
W-27,1,6/1/20,6/3/20,6/16/20,1,Yes,0,2,1,0,0,0,0,-79.93913,41.78154,2,15,13,2020,6,32,Yes,y2020,0,0
H-15,1,6/2/20,6/3/20,6/26/20,0,No,0,3,0,3,0,3,0,-79.94761,41.7872,1,24,23,2020,6,33,No,y2020,0,1
S-21,1,6/2/20,6/3/20,6/27/20,0,No,0,5,0,4,0,4,0,-79.94321,41.78318,1,25,24,2020,6,33,No,y2020,0,1
II-35,1,6/2/20,6/3/20,6/4/20,1,Yes,0,2,1,0,0,0,0,-79.93338,41.77688,1,2,1,2020,6,33,Yes,y2020,0,0
King Rd,1,6/2/20,6/7/20,6/18/20,1,Yes,0,3,1,2,1,0,0,-79.93085,41.77366,5,16,11,2020,6,33,Yes,y2020,1,1
FF-43,1,6/2/20,6/2/20,6/25/20,0,No,0,2,2,1,1,1,1,-79.92857,41.77856,0,23,23,2020,6,33,Yes,y2020,1,1
Y-27,1,6/3/20,6/5/20,6/7/20,1,Yes,0,3,0,0,0,0,0,-79.93898,41.78094,2,4,2,2020,6,34,No,y2020,0,0
CC-29,1,6/3/20,6/3/20,6/5/20,1,Yes,1,1,1,0,0,0,0,-79.93749,41.77899,0,2,2,2020,6,34,Yes,y2020,0,0
Y-32,1,6/3/20,6/6/20,6/25/20,0,No,0,3,1,2,0,2,0,-79.93581,41.78081,3,22,19,2020,6,34,Yes,y2020,0,1
DD-23,1,6/4/20,6/7/20,6/9/20,1,Yes,1,4,0,0,0,0,0,-79.94056,41.77836,3,5,2,2020,6,35,No,y2020,0,0
U-26,1,6/4/20,6/4/20,6/17/20,1,Yes,0,4,0,0,0,0,0,-79.93937,41.77528,0,13,13,2020,6,35,No,y2020,0,0
GG-21,2,6/5/20,6/7/20,6/29/20,0,No,0,4,0,3,0,3,0,-79.94146,41.77633,2,24,22,2020,6,36,No,y2020,0,1
EE-26,1,6/5/20,6/5/20,7/2/20,0,No,0,5,0,4,0,4,0,-79.93861,41.77789,0,27,27,2020,6,36,No,y2020,0,1
JJ-30,1,6/5/20,6/5/20,6/27/20,0,No,0,3,0,3,0,2,0,-79.93641,41.77585,0,22,22,2020,6,36,No,y2020,0,1
F-11,1,6/6/20,6/6/20,6/30/20,0,No,0,3,1,2,0,2,0,-79.94998,41.78785,0,24,24,2020,6,37,Yes,y2020,0,1
BB-31,1,6/7/20,6/7/20,6/9/20,1,Yes,1,1,1,0,0,0,0,-79.93575,41.77933,0,2,2,2020,6,38,Yes,y2020,0,0
LL-40,1,6/7/20,6/24/20,6/25/20,1,Yes,0,null,1,1,1,0,0,-79.92979,41.77573,17,18,1,2020,6,38,Yes,y2020,1,1
Y-28,1,6/12/20,6/16/20,6/18/20,1,Yes,0,2,1,0,0,0,0,-79.93774,41.78055,4,6,2,2020,6,43,Yes,y2020,0,0
AA-21,1,6/13/20,6/18/20,7/2/20,1,Yes,0,4,0,3,0,0,0,-79.94209,41.7791,5,19,14,2020,6,44,No,y2020,0,1
AA-18,1,6/14/20,6/24/20,7/8/20,0,No,0,2,1,2,1,2,0,-79.94376,41.7792,10,24,14,2020,6,45,Yes,y2020,1,1
F-18,2,6/15/20,6/25/20,7/7/20,0,No,0,3,0,2,0,2,0,-79.9471,41.78907,10,22,12,2020,6,46,No,y2020,0,1
X-23,1,6/15/20,6/16/20,6/21/20,1,Yes,0,4,0,0,0,0,0,-79.94173,41.78083,3,24,21,2014,7,68,Yes,y2014,0,0
BB-24,1,6/15/20,6/18/20,6/21/20,1,Yes,0,3,0,0,0,0,0,-79.94054,41.77891,3,6,3,2020,6,46,No,y2020,0,0
HH-27,1,6/17/20,6/17/20,7/1/20,1,Yes,0,3,1,0,0,0,0,-79.93797,41.77656,0,14,14,2020,6,48,Yes,y2020,0,0
DD-28,1,6/18/20,6/19/20,7/11/20,0,No,0,3,0,3,0,3,0,-79.93781,41.77848,1,23,22,2020,6,49,No,y2020,0,1
JJ-36,1,6/18/20,6/24/20,6/25/20,1,Yes,0,4,1,0,0,0,0,-79.93154,41.7765,6,7,1,2020,6,49,Yes,y2020,0,0
Q-15,1,6/20/20,6/25/20,7/11/20,1,Yes,0,4,0,4,0,0,0,-79.94695,41.78322,5,21,16,2020,6,51,No,y2020,0,1
EE-31,1,6/20/20,6/29/20,7/1/20,1,Yes,0,4,0,0,0,0,0,-79.93562,41.77838,9,11,2,2020,6,51,No,y2020,0,0
M-17,2,6/21/20,6/25/20,7/14/20,0,No,0,2,1,2,0,2,0,-79.94598,41.78536,4,23,19,2020,6,52,Yes,y2020,0,1
T-24,1,6/22/20,6/28/20,7/18/20,0,No,0,3,0,3,0,3,0,-79.94122,41.7826,6,26,20,2020,6,53,No,y2020,0,1
AA-27,1,6/23/20,6/29/20,7/15/20,0,No,0,3,0,3,0,3,0,-79.93848,41.77971,6,22,16,2020,6,54,No,y2020,0,1
LL-29,1,6/23/20,6/28/20,7/16/20,0,No,0,3,0,3,0,3,0,-79.93646,41.77496,5,23,18,2020,6,54,No,y2020,0,1
FF-35,1,6/23/20,6/24/20,7/17/20,0,No,0,3,0,2,0,2,0,-79.93311,41.77754,1,24,23,2020,6,54,No,y2020,0,1
King Rd,2,6/23/20,6/24/20,7/16/20,0,No,0,1,1,1,1,1,1,-79.92969,41.77377,1,23,22,2020,6,54,Yes,y2020,1,1
R-18,1,6/24/20,6/28/20,7/17/20,0,No,0,4,1,2,0,2,0,-79.94469,41.78312,4,23,19,2020,6,55,Yes,y2020,0,1
AA-24,1,6/24/20,6/30/20,7/17/20,0,No,0,3,0,3,0,3,0,-79.94025,41.77985,6,23,17,2020,6,55,No,y2020,0,1
X-27,1,6/25/20,6/30/20,7/12/20,1,Yes,0,1,1,1,1,0,0,-79.93887,41.78086,5,17,12,2020,6,56,Yes,y2020,1,1
EE-40,1,6/25/20,6/28/20,7/11/20,1,Yes,0,3,1,0,0,0,0,-79.9305,41.77859,3,16,13,2020,6,56,Yes,y2020,0,0
H-17,1,6/27/20,7/1/20,7/10/20,1,Yes,0,4,0,0,0,0,0,-79.94635,41.78742,4,13,9,2020,6,58,No,y2020,0,0
W-23,1,6/27/20,7/1/20,7/19/20,1,Yes,0,4,0,4,0,0,0,-79.94113,41.7814,4,22,18,2020,6,58,No,y2020,0,1
CC-24,2,6/28/20,7/2/20,7/21/20,0,No,0,3,0,3,0,3,0,-79.9399,41.77879,4,23,19,2020,6,59,No,y2020,0,1
X-25,1,6/29/20,6/26/20,7/22/20,0,No,0,3,0,2,0,2,0,-79.93976,41.78058,0,23,26,2020,6,60,No,y2020,0,1
GG-30,2,6/29/20,7/5/20,7/18/20,1,Yes,0,2,0,2,0,0,0,-79.93635,41.77747,6,19,13,2020,6,60,No,y2020,0,1
F-19,2,6/30/20,7/9/20,7/23/20,0,No,0,3,0,3,0,3,0,-79.94586,41.78865,9,23,14,2020,6,61,No,y2020,0,1
LL-36,2,7/1/20,7/5/20,7/16/20,1,Yes,0,3,2,0,0,0,0,-79.93174,41.77528,4,15,11,2020,7,62,Yes,y2020,0,0
JJ-33,1,7/3/20,7/12/20,7/24/20,0,No,0,4,0,3,0,1,0,-79.93407,41.77594,9,21,12,2020,7,64,No,y2020,0,1
L-16,1,7/6/20,7/7/20,7/22/20,1,Yes,0,2,0,1,0,0,0,-79.94679,41.78577,1,16,15,2020,7,67,No,y2020,0,1
F-17,1,7/7/20,7/13/20,7/30/20,1,Yes,0,4,0,4,0,0,0,-79.94715,41.78782,6,23,17,2020,7,68,No,y2020,0,1
GG-28,1,7/7/20,7/10/20,7/11/20,1,Yes,0,3,0,0,0,0,0,-79.93725,41.77718,3,4,1,2020,7,68,No,y2020,0,0
AA-21,2,7/8/20,7/17/20,7/30/20,0,No,0,3,0,3,0,3,0,-79.94205,41.77951,9,22,13,2020,7,69,No,y2020,0,1
I-11,1,7/9/20,7/9/20,7/31/20,0,No,0,3,0,3,0,3,0,-79.94971,41.78674,0,22,22,2020,7,70,No,y2020,0,1
KK-32,1,7/9/20,7/14/20,8/1/20,0,No,0,3,0,3,0,3,0,-79.93475,41.77537,5,23,18,2020,7,70,No,y2020,0,1
EE-41,1,7/9/20,7/12/20,7/27/20,1,Yes,0,3,0,2,0,0,0,-79.9295,41.77921,3,18,15,2020,7,70,No,y2020,0,1
N-11,2,7/11/20,7/15/20,7/16/20,1,Yes,0,3,0,0,0,0,0,-79.94981,41.7841,4,5,1,2020,7,72,No,y2020,0,0
EE-26,2,7/11/20,7/26/20,8/2/20,0,No,0,3,0,3,0,3,0,-79.93818,41.77786,15,22,7,2020,7,72,No,y2020,0,1
II-28,1,7/12/20,7/14/20,8/4/20,1,Yes,0,3,0,3,0,3,0,-79.9367,41.77602,2,23,21,2020,7,73,No,y2020,0,1
KR Gas Well,2,7/13/20,7/21/20,8/5/20,0,No,0,3,0,3,0,3,0,-79.92753,41.78185,8,23,15,2020,7,74,No,y2020,0,1
H-19,1,7/16/20,7/18/20,7/21/20,1,Yes,0,3,0,0,0,0,0,-79.94532,41.78752,2,5,3,2020,7,77,No,y2020,0,0
AA-25,1,7/16/20,8/7/20,8/9/20,0,No,0,3,0,2,0,2,0,-79.93915,41.77957,22,24,2,2020,7,77,No,y2020,0,1
P-14,1,7/20/20,7/21/20,8/12/20,0,No,0,2,0,2,0,2,0,-79.94743,41.78394,1,23,22,2020,7,81,No,y2020,0,1
X-19,2,7/20/20,7/31/20,8/4/20,1,Yes,1,2,0,2,0,0,0,-79.94389,41.78061,11,15,4,2020,7,81,No,y2020,0,1
FF-30,1,7/24/20,7/31/20,8/17/20,0,No,0,3,0,3,0,3,0,-79.9361,41.77756,7,24,17,2020,7,85,No,y2020,0,1
W-21,1,7/25/20,8/6/20,8/17/20,0,No,0,3,0,3,0,3,0,-79.9426,41.78109,12,23,11,2020,7,86,No,y2020,0,1
FF-26,1,7/25/20,7/26/20,8/1/20,1,Yes,0,3,0,0,0,0,0,-79.93845,41.7765,1,7,6,2020,7,86,No,y2020,0,0
H-18,2,7/26/20,7/29/20,8/11/20,1,Yes,0,3,0,2,0,0,0,-79.94593,41.78717,3,16,13,2020,7,87,No,y2020,0,1
K-16,1,7/29/20,8/6/20,8/20/20,0,No,0,3,0,3,0,3,0,-79.94719,41.78587,8,22,14,2020,7,90,No,y2020,0,1
CC-38,1,7/29/20,7/31/20,8/14/20,1,Yes,0,3,0,0,0,0,0,-79.9321,41.77938,2,16,14,2020,7,90,No,y2020,0,0