Artefact ID,Elevation (in metres),Size,Type,Weight,Max Length,Max Width,Max Thickness,Material,Colour,Quality,Flake Shape,Platform Count,Platform Surface,Overhang Removal,Dorsal Scar Count,Cortex %,Heat Fracture %,Termination,Modification,Retouch Type,Retouch Location,Retouch Total L (mm),Translucent?,Inclusions?,Cortex Location,Cortex Type,Battering/Edge Damage
DHSC-CB-A01,-1.3,6 - 8 cm,Flake Complete,135.9,5.7,6.8,2.7,Granophyre - FG,Grey,Good,wide,1,plain,,1,20,0,,usewear,Coarse,Lateral edges,68,No,No,Back,Beach,Yes
DHSC-CB-A02,-1.2,4 - 6 cm,Flake Complete,47.8,4.2,5.7,1.4,Granophyre - MG,Grey,Medium,wide,1,plain,,3,0,0,hinge,,,"Lateral
Distal",84,No,No,,,Yes
DHSC-CB-A03,-1.3,2 - 4 cm,Flake Complete,3.7,1.9,2.4,0.8,Granophyre - FG,Grey,,wide,1,plain,No,0,,0,Plain,unmodified,,,,No,No,,,No
DHSC-CB-A04,-1.1,2 - 4 cm,Flake Fragment,6.2,3.5,1.8,0.7,Granophyre - FG,Grey,Good,,,,,,,,,,,,,No,No,,,
DHSC-CB-A05,-1.2,4 - 6 cm,Flake Distal,34.6,4.7,5.2,1.1,Granophyre - FG,Grey,Good,wide,,,,3,0,,,unmodified,,,,No,No,,,Yes
DHSC-CB-A06,-1.3,2 - 4 cm,Flake Complete,13,3.2,2.9,0.9,Granophyre - MG,,Good,long,1,plain,,2,20,,,unmodified,,,,,,,,No
DHSC-CB-A07,-1.4,2 - 4 cm,Flake LB,4.7,2.6,2.4,0.8,Granophyre - FG,Black,Good,long,1,plain,,2,0,,,unmodified,,,,No,Yes,,,No
DHSC-CB-A08,-1.4,4 - 6 cm,Flake Fragment,15.8,5.2,2.9,1,Granophyre - Porphyritic,Dark Grey,,,,plain,,,,,,,,,,No,Yes,,,No
DHSC-CB-A09,-1.5,4 - 6 cm,Flake Complete,58.3,5.8,5.3,2.2,Granophyre - FG,Dark Grey,Good,,,,,1,20,,,,,,,No,No,,,
DHSC-CB-A10,-1.4,10 - 12 cm,Core MP,382.3,10.3,9.2,3.7,Granophyre - MG,Dark Grey,Good,,2,,,,,,,usewear,,,,No,Yes,,,
DHSC-CB-A11,-1.8,8 - 10 cm,Flake LB,89.3,8.2,5.2,2,Granophyre - FG,Light Grey,Good,long,,plain,,3,,,feather,unmodified,,,,No,No,,,Yes
DHSC-CB-A12,-1.9,4 - 6 cm,Flake Fragment,48.6,5.2,5.2,1.2,,,,squat,,,,,,,,,,,,,,,,
DHSC-CB-A13,-1.9,8 - 10 cm,,126.9,8.7,6,3.7,,,,,,,,,,,,,,,,,,,,
DHSC-CB-A14,-1.4,10 - 12 cm,Flake Complete,182,10.0,7.4,2.5,Granophyre - FG,Light Grey,,,,,,3,,,,,,,,No,No,,,
DHSC-CB-A16,-1.9,8 - 10 cm,,108.4,9.8,5.4,2,,,,,,,,,,,,,,,,,,,,
DHSC-CB-A17,-1.6,8 - 10 cm,,157,9.0,7.8,1.8,Granophyre - FG,Grey,,,,,,,,,,,,,,No,No,,,
DHSC-CB-A18,-1.6,6 - 8 cm,,94.2,7.8,7.6,1.7,Granophyre - FG,Dark Grey,,,,,,2,,,,,,,,No,No,,,
DHSC-CB-A19,-1.5,2 - 4 cm,Flake Proximal,7.8,2.5,2.8,0.6,,,,wide,,plain,,1,0,,,unmodified,,,,,,,,
DHSC-CB-A20,-1.6,8 - 10 cm,,317,9.9,9.6,3.2,,,,,,,,2,,,,,,,,,,,,
DHSC-CB-A21,-1.6,6 - 8 cm,,146.2,7.8,6.2,2.4,Granophyre - FG,Grey,,,,,,,,,,,,,,No,No,,,
DHSC-CB-A22,-1.4,6 - 8 cm,,63.5,6.9,4,2.5,Granophyre - Porphyritic,Dark Grey,,,,,,,,,,,,,,No,Yes,,,
DHSC-CB-A23,-1.6,12 - 14 cm,Core Tool,600,13.0,9,6.5,Granophyre - FG,Dark Green,,,,,,,,,,,,Around edges,250,No,No,,,
DHSC-CB-A25,-1.7,6 - 8 cm,Flake Proximal,70.0,7.0,6.1,1.2,Granophyre - CG,Grey,Poor,Wide,-,-,Yes,-,-,-,-,-,-,-,-,No,No,-,-,-
DHSC-CB-A26,-1.7,2 - 4 cm,Flake Complete,10.0,3.4,3,0.5,Granophyre - CG,Dark Grey,Poor,Wide,,-,-,-,-,-,Feather,,-,-,-,No,No,-,-,-
DHSC-CB-A27,-1.7,10 - 12 cm,Flake Complete,259.0,11.4,9,2.3,Granophyre - MG,Dark Grey,Medium,Wide,-,-,No,1,?,-,Axial,Possible usewear,Notched,Right LM,25,No,No,Unclear,-,Yes
DHSC-CB-A28,-1.8,10 - 12 cm,Flake Complete,251.0,11.1,8.3,3.3,Granophyre - CG,Grey,Poor,Squat,-,-,Yes,-,-,-,Axial,"Usewear Left, Right and  Distal Margin",-,-,-,No,No,-,-,-
DHSC-CB-A29,-1.9,16 - 18 cm,Flake Complete,469.0,17.1,8.7,3,Granophyre - MG,Dark Grey,Medium,Wide,-,-,No,-,-,-,Feather,Usewear Right LM,-,-,-,No,-,-,-,-
DHSC-CB-A30,-1.4,6 - 8 cm,Flake Complete,30.0,6.5,3.4,0.8,Granophyre - MG,Dark Grey,Medium,Wide,-,-,Yes,-,0,-,Axial,"Usewear left, right and distal margins",-,-,-,-,-,-,-,"Yes, Lateral margins"
DHSC-CB-A31,-1.6,8 - 10 cm,,184.0,8.5,7.2,1.8,Granophyre - MG,Light Grey,Medium,-,-,-,-,-,-,-,-,-,-,-,-,No,No,-,-,-
DHSC-CB-A32,-1.5,4 - 6 cm,Flake Complete,10.0,4.1,2.6,0.5,Granophyre - MG,Dark Grey,Medium,Long,1,,No,-,0,-,Plunge,Usewear L and R LM,-,-,-,-,-,-,-,-
DHSC-CB-A33,-1.4,8 - 10 cm,Flake Complete,68.0,8.7,4.5,1.2,Granophyre - CG,Grey,Poor,Wide,-,-,No,-,-,-,Axial,Potential usewear on L and R LM,-,-,-,No,No,-,-,-
DHSC-CB-A34,-1.4,4 - 6 cm,Flake Proximal,73.0,5.9,5.2,2,Granophyre - MG,Grey,Medium,Wide,-,-,No,-,-,-,-,Usewear left and right LM,-,-,-,No,No,-,-,-
DHSC-CB-A35,-1.2,14 - 16,Flake Complete,623.0,15.1,10.1,3.8,Granophyre - MG,Dark Grey,Medium,Wide,-,-,Yes,-,-,-,Hinge,Usewear on Distal Margin,-,-,-,No,No,-,-,-
DHSC-CB-A36,-1.1,10 - 12 cm,-,552.0,10.0,7,6.7,Granophyre - MG,Dark Grey,Medium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Possibly
DHSC-CB-A37,-1.0,16 - 18 cm,Core Tool,1860.0,17.0,12,7.7,Granophyre - MG,Light Grey,Good,-,3,,,5,,20,-,"Retouch, usewear, edge damage",-,-,-,No,No,-,-,Yes
DHSC-CB-A38,-1.6,8 - 10 cm,Flake Complete,197.0,9.3,8.8,2.3,Granophyre - MG,Dark Grey,Medium,Wide,,,No,-,-,-,Feather,"Usewear Distal, Left and Right Margins",-,-,-,No,No,-,-,-
DHSC-CB-A39,-1.2,10 - 12 cm,Flake Complete,229.0,10.5,7,2.8,Granophyre - CG,Blue Grey,Poor,Wide,-,-,Yes,-,-,-,Axial,Right LM,-,-,-,No,No,-,-,-
DHSC-CB-A40,-1.3,8 - 10 cm,Hammerstone/Muller,467.0,8.0,7.6,4.5,Granophyre - MG,Dark Grey,Medium,-,-,-,-,-,-,-,-,-,-,-,-,No,No,-,-,Yes
DHSC-CB-A41,-1.6,8 - 10 cm,Flake Complete,84.0,8.8,6.3,1.5,Granophyre - CG,Dark Grey,Poor,Wide,,-,No,-,-,-,Feather,-,-,-,-,No,No,-,-,-
DHSC-CB-A42,-2.0,10 - 12 cm,Flake Complete,330.0,10.2,7.3,3.1,Granophyre - CG,Dark Grey,Poor,Wide,-,-,No,-,-,-,Axial,"Usewear Distal, Left and Right Margins",Notch,"Distal, left and right LM",Approx 120,No,No,-,-,-
DHSC-CB-A43,-1.7,4 - 6 cm,Rock or TBFM,32.0,5.4,2.7,1.7,Granophyre - CG,Blue Grey,Poor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DHSC-CB-A44,-2.0,8 - 10 cm,Flake Complete,142.0,9.7,6.8,2.7,Granophyre  ,Dark Grey,Poor,Wide,-,-,-,-,-,-,Feather,"Usewear Distal, Left and Right Margins",-,-,-,No,No,-,-,
DHSC-CB-A45,-1.5,4 - 6 cm,Flake Complete,40.0,6.0,3.8,1.5,Granophyre - MG,Grey,Poor,Squat,-,-,-,-,-,-,Feather,"Usewear Distal, Left and Right Margins",-,-,-,No,No,-,-,-
DHSC-CB-A46,-1.6,8 - 10 cm,Core tool/Hammerstone,467.0,9.3,7.8,4.2,Granophyre - MG,Dark Grey,Medium,-,-,-,-,-,-,40,-,Usewear and retouch,Multiple notch/denticulation,,Approx 250,No,No,,-,Yes
DHSC-FF-A01,-1.2,10 - 12 cm,Core Tool,380,10.0,10,4.2,Granophyre - FG,,,,,,,,,,,,,,,,,,,
DHSC-WH1-A01,-14.0,6 - 8 cm,Flake Complete,101.0,6.6,5.5,2.1,Granophyre - MG,Grey,Average,Wide,-,-,Yes,-,-,-,Axial,Usewear Right LM,-,-,-,No,No,-,-,-